date,season_sin,season_cos,solar_declination_rad,daylength_hrs,rbf_spring_equinox,rbf_summer_solstice,rbf_autumn_equinox,rbf_winter_solstice,temp_mean_C,temp_max_C,temp_min_C,humidity_pct,wind_speed_ms,rainfall_mm,radiation_MJm2,vpd_kPa,et0_mm,rainfall_7d_mm,rainfall_14d_mm,rainfall_21d_mm,rainfall_30d_mm,rainfall_45d_mm,et0_7d_mm,et0_14d_mm,moisture_balance_7d_mm,moisture_balance_14d_mm,precip_intensity_mm_hr,volume_change_lag1_Mm3,volume_change_lag2_Mm3,inflow_obstacle_m3,outflow_baptism_m3,net_inflow_m3,inflow_lag1_m3,inflow_lag2_m3,net_inflow_lag1_m3,net_inflow_lag2_m3,net_inflow_7d_ma_m3,level_m,volume_Mm3,level_change_m,volume_change_Mm3,volume_change_2d_Mm3,volume_change_3d_Mm3
2018-03-23,0.987195787291,0.159513251973,0.00881936798975,12.0434548845,0.994099978045,6.25e-06,5.22831434073e-22,3.64767267701e-06,24.7993055556,29.6,20.2,50.3611111111,2.42152777778,0,18.883,1.5537496123,4.67740662962,0,0,0,24.3,76.4,30.5939715917,54.4438158584,-30.5939715917,-54.4438158584,0,0.780642857149,0,757477.05,305361.95,452115.1,795490.65,772436.52,495299.63,470182,526918.571429,-213.445,3591.44016667,0,0,0.780642857149,0.780642857149
2018-03-24,0.989793602967,0.142508327916,0.0158566870144,12.0781347021,0.986773878434,8.14487913673e-06,8.94506218293e-22,2.77431857497e-06,21.1548611111,22.9,18.7,68.7083333333,5.13055555556,0,12.463,0.785658962368,3.46455955544,0,0,0,13.6,76.4,30.3052358453,55.0618811948,-30.3052358453,-55.0618811948,0,0,0.780642857149,791015.78,330498.13,460517.65,757477.05,795490.65,452115.1,495299.63,514279.361429,-213.44,3592.22088312,0.005,0.780716450201,0.780716450201,1.56135930735
2018-03-25,0.992098522792,0.125461233353,0.0228893073606,12.1128007067,0.976607953422,1.05828905109e-05,1.52587890625e-21,2.10383575272e-06,19.8468531469,26.1,15.9,62.9090909091,2.95804195804,0,24.335,0.859101679701,4.7739339889,0,0,0,13.6,76.4,30.3739689546,56.503078095,-30.3739689546,-56.503078095,0,0.780716450201,0,826153.8,301955.93,524197.87,791015.78,757477.05,460517.65,452115.1,499324.004286,-213.44,3592.22088312,0,0,0.780716450201,0.780716450201
2018-03-26,0.994109864702,0.108377012792,0.0299151451109,12.1474467456,0.963691217908,1.37100485901e-05,2.59520582239e-21,1.59067833123e-06,21.2277777778,30.7,15.5,59.9236111111,2.49930555556,0,22.828,1.01073248582,5.0978210701,0,0,0,13.6,76.4,30.9182548995,57.869552948,-30.9182548995,-57.869552948,0,0,0.780716450201,801504.63,283380.65,518123.98,826153.8,791015.78,524197.87,460517.65,486362.574286,-213.44,3592.22088312,0,0,0,0.780716450201
2018-03-27,0.99582703351,0.0912607217293,0.0369321183581,12.1820666432,0.94813587149,1.7708783035e-05,4.40087037112e-21,1.19913459031e-06,23.7381944444,28.7,20.8,63.1111111111,2.05486111111,0,21.91,1.08355505225,4.58278267416,0,0,0,13.6,76.4,31.1061497592,59.1262475769,-31.1061497592,-59.1262475769,0,0,0,761380.1,281206.08,480174.02,801504.63,826153.8,518123.98,524197.87,485801.464286,-213.44,3592.22088312,0,0,0,0
2018-03-28,0.997249521077,0.0741174251509,0.0439381478216,12.2166541942,0.930075675956,2.2806228551e-05,7.44081279546e-21,9.01298252006e-07,23.2111111111,29.3,19.8,67.5694444444,2.74652777778,2,9.964,0.922815207792,3.48650478818,2,2,2,15,78.4,30.4468305101,58.8267969166,-28.4468305101,-56.8267969166,1.2,0,0,758056.26,279914.4,478141.86,761380.1,801504.63,480174.02,518123.98,486938.587143,-213.435,3593.00167316,0.005,0.780790043296,0.780790043296,0.780790043296
2018-03-29,0.998376906467,0.056952196034,0.0509311574637,12.2512031562,0.909664040788,2.92841929398e-05,1.25434560368e-20,6.75435929235e-07,21.48125,27.9,17,63.7361111111,6.09014084507,0.3,16.205,0.928891946387,5.29087285128,2.3,2.3,2.3,2.3,75.7,31.3738815577,60.8141019131,-29.0738815577,-58.5141019131,0.1,0.780790043296,0,814874.76,278627.04,536247.72,758056.26,761380.1,478141.86,480174.02,492788.314286,-213.43,3593.7825368,0.005,0.780863636362,1.56165367966,1.56165367966
2018-03-30,0.999208856068,0.0397701138461,0.0579090751046,12.2857072434,0.887071854993,3.7491091023e-05,2.10828383038e-20,5.04678520223e-07,17.8618055556,20.8,15.2,76.8263888889,4.26944444444,6.4,6.128,0.474160559638,2.14806077041,8.7,8.7,8.7,8.7,64.3,28.8445356985,59.4385072902,-20.1445356985,-50.7385072902,2.2,0.780863636362,0.780790043296,830381.64,277335.36,553046.28,814874.76,758056.26,536247.72,478141.86,507207.054286,-213.43,3593.7825368,0,0,0.780863636362,1.56165367966
2018-03-31,0.999745123693,0.0225762630415,0.0648698330367,12.3201601198,0.862485108076,4.78561691193e-05,3.53310037557e-20,3.75976339466e-07,19.6152777778,25.7,16.1,69.4583333333,1.83819444444,0,24.842,0.697318362339,4.31771534723,8.7,8.7,8.7,8.7,64.3,29.6976914903,60.0029273356,-20.9976914903,-51.3029273356,0,0,0.780863636362,815043.2,276043.68,538999.52,830381.64,814874.76,553046.28,536247.72,518418.75,-213.43,3593.7825368,0,0,0,0.780863636362
2018-04-01,0.999985550651,0.00537573155758,0.0718113686374,12.3545553918,0.836102346429,6.09063836858e-05,5.90334148352e-20,2.79268042952e-07,20.8381944444,26.4,16.8,66.375,1.77777777778,0,22.489,0.827980181858,4.16628441472,8.7,8.7,8.7,8.7,64.3,29.0900419161,59.4640108707,-20.3900419161,-50.7640108707,0,0,0,837584.64,274752,562832.64,815043.2,830381.64,538999.52,553046.28,523938.002857,-213.43,3593.7825368,0,0,0,0
2018-04-02,0.999930065796,-0.0118263906918,0.0787316249797,12.3888866027,0.80813201366,7.7286337967e-05,9.83455850564e-20,2.06822126938e-07,21.5527777778,28,17.7,59.8819444444,2.49027777778,0,24.548,1.03212234003,5.04976738086,8.7,8.7,8.7,8.7,64.3,29.0419882268,59.9602431263,-20.3419882268,-51.2602431263,0,0,0,737409.21,273460.32,463948.89,837584.64,815043.2,562832.64,538999.52,516198.704286,-213.42,3595.34448485,0.01,1.56194805195,1.56194805195,1.56194805195
2018-04-03,0.999578685548,-0.029025013322,0.0856285514423,12.4231472252,0.778789724475,9.77817211796e-05,1.63352905158e-19,1.52717142946e-07,20.5333333333,24.6,17.6,66.8680555556,2.16180555556,0,18.01,0.800667463822,3.69260999863,8.7,8.7,8.7,8.7,39.4,28.1518155513,59.2579653105,-19.4518155513,-50.5579653105,0,1.56194805195,0,681889.7,272172.96,409716.74,737409.21,837584.64,463948.89,562832.64,506133.378571,-213.42,3595.34448485,0,0,1.56194805195,1.56194805195
2018-04-04,0.998931513885,-0.0462150469837,0.0925001043171,12.4573306557,0.748295521659,0.000123346734804,2.70529038542e-19,1.12432951945e-07,22.21875,27.6,16.6,62.4652777778,2.49236111111,0,25.89,1.00570125448,4.96598246741,6.7,8.7,8.7,8.7,33,29.6312932305,60.0781237407,-22.9312932305,-51.3781237407,0,0,1.56194805195,658197.65,270881.28,387316.37,681889.7,737409.21,409716.74,463948.89,493158.308571,-213.42,3595.34448485,0,0,0,1.56194805195
2018-04-05,0.997988742316,-0.0633914048695,0.0993442474147,12.4914302082,0.716871164437,0.00015513602858,4.46699994964e-19,8.25304984454e-08,24.2590277778,29.7,20.2,43.3125,2.42291666667,0,24.775,1.71798581271,5.68316038721,6.4,8.7,8.7,8.7,33,30.0235807665,61.3974623242,-23.6235807665,-52.6974623242,0,0,0,607349.82,269589.6,337760.22,658197.65,681889.7,387316.37,409716.74,464802.951429,-213.42,3595.34448485,0,0,0,0
2018-04-06,0.996750649821,-0.0805490042187,0.106158952668,12.5254391076,0.684737494185,0.000194541703122,7.35415938861e-19,6.04018659163e-08,23.5,29.5,18.9,51.1875,1.92291666667,0,25.715,1.41338095853,5.24740283168,0,8.7,8.7,8.7,33,33.1229228277,61.9674585262,-33.1229228277,-53.2674585262,0,0,0,645623.85,268297.92,377325.93,607349.82,658197.65,337760.22,387316.37,439700.044286,-213.41,3596.90672727,0.00999999999999,1.56224242425,1.56224242425,1.56224242425
2018-04-07,0.995217602774,-0.0976827678217,0.112942200732,12.5593504845,0.652111920166,0.000243235964697,1.20716090216e-18,4.407590861e-08,23.4083333333,29.4,19.6,55.0972222222,2.7696969697,0.3,24.731,1.29300998556,5.59386555792,0.3,9,9,9,33.3,34.3990730384,64.0967645287,-34.0990730384,-55.0967645287,0.2,1.56224242425,0,705460.29,267006.24,438454.05,645623.85,607349.82,377325.93,337760.22,425336.405714,-213.41,3596.90672727,0,0,1.56224242425,1.56224242425
2018-04-08,0.993390054826,-0.114787625522,0.119691981585,12.5931573694,0.619206063817,0.000303220038217,1.97566049474e-18,3.20676566528e-08,21.8916666667,25.5,19.4,68.9583333333,2.30185185185,1,22.382,0.815316620917,4.34591955944,1.3,10,10,10,23.6,34.5787081831,63.6687500992,-33.2787081831,-53.6687500992,0.5,0,1.56224242425,662072.39,265718.88,396353.51,705460.29,645623.85,438454.05,377325.93,401553.672857,-213.41,3596.90672727,0,0,0,1.56224242425
2018-04-09,0.991268546779,-0.131858515717,0.12640629512,12.6268526871,0.58622359522,0.000376879954303,3.22384759552e-18,2.32620619596e-08,20.3479166667,24.8,17.2,66.4166666667,2.57986111111,0,22.62,0.802345335921,4.38228519272,1.3,10,10,10,23.6,33.911225995,62.9532142219,-32.611225995,-52.9532142219,0,0,0,613043.99,264427.2,348616.79,662072.39,705460.29,396353.51,438454.05,385077.658571,-213.4,3598.46926407,0.00999999999999,1.56253679654,1.56253679654,1.56253679654
2018-04-10,0.988853706421,-0.148890386856,0.133083151742,12.6604292512,0.553358290004,0.000467049822216,5.24507523167e-18,1.68245796865e-08,18.7,20.6,15.5,75.8055555556,2.02708333333,4.9,16.25,0.521777867957,2.86884723583,6.2,14.9,14.9,14.9,28.5,33.0874632322,61.2392787835,-26.8874632322,-46.3392787835,2.4,1.56253679654,0,623575.2,263691.68,359883.52,613043.99,662072.39,348616.79,396353.51,377958.627143,-213.4,3598.46926407,0,0,1.56253679654,1.56253679654
2018-04-11,0.986146248342,-0.165878198935,0.139720572954,12.6938797599,0.520792329056,0.000577083179252,8.50832308522e-18,1.21326388667e-08,19.9138888889,23.2,16.7,69.4375,1.73888888889,0,17.476,0.710836690879,3.34362284483,6.2,12.9,14.9,14.9,28.5,31.4651036096,61.0963968402,-25.2651036096,-48.1963968402,0,0,1.56253679654,725889.17,272086.59,453802.58,623575.2,613043.99,359883.52,348616.79,387456.657143,-213.4,3598.46926407,0,0,0,1.56253679654
2018-04-12,0.983146973722,-0.182816924985,0.146316591945,12.7271967906,0.488694857426,0.000710932965204,1.37610399668e-17,8.72331088493e-09,20.6118881119,25.9,16.9,69.7342657343,1.79422915048,0,22.289,0.73495199591,4.1507833974,6.2,12.6,14.9,14.9,27.9,29.9327266198,59.9563073863,-23.7327266198,-47.3563073863,0,0,0,708621.2,284371.79,424249.41,725889.17,623575.2,453802.58,359883.52,399812.255714,-213.395,3599.25064286,0.005,0.781378787869,0.781378787869,0.781378787869
2018-04-13,0.979856770096,-0.199701552566,0.152869254172,12.7603727954,0.457220812689,0.00087324060389,2.21908312861e-17,6.25349003183e-09,21.9652777778,27.8,18.2,68.0138888889,1.86712962963,0,24.599,0.843902623736,4.70903454059,6.2,6.2,14.9,14.9,14.9,29.3943583287,62.5172811565,-23.1943583287,-56.3172811565,0,0.781378787869,0,638984.31,295211.47,343772.84,708621.2,725889.17,424249.41,453802.58,395018.957143,-213.395,3599.25064286,0,0,0.781378787869,0.781378787869
2018-04-14,0.976276611087,-0.216527085245,0.15937661794,12.7934000975,0.426510027045,0.00106943457855,3.56788558539e-17,4.46970237467e-09,22.4506944444,27.8,19.1,68.7847222222,2.26319444444,0,25.606,0.848256033727,4.99118796173,5.9,6.2,14.9,14.9,14.9,28.7916807325,63.190753771,-22.8916807325,-56.990753771,0,0,0.781378787869,675761.12,293320.07,382441.05,638984.31,708621.2,343772.84,424249.41,387017.1,-213.395,3599.25064286,0,0,0,0.781378787869
2018-04-15,0.972407556122,-0.233288544075,0.165836754976,12.8262708866,0.396686601706,0.00130583876021,5.71956893355e-17,3.18529589126e-09,22.6861111111,27.8,19.1,70.0972222222,2.45023148148,0,25.69,0.824281888597,5.01298644047,4.9,6.2,14.9,14.9,14.9,29.4587476136,64.0374557967,-24.5587476136,-57.8374557967,0,0,0,661710.51,282799.28,378911.23,675761.12,638984.31,382441.05,343772.84,384525.345714,-213.39,3600.03209524,0.00500000000002,0.781452380965,0.781452380965,0.781452380965
2018-04-16,0.968250750117,-0.249980969073,0.172247751003,12.8589772161,0.367858546772,0.00158979058407,9.141778834e-17,2.26326803263e-09,23.2541666667,29.2,19.6,62.6597222222,2.07013888889,0,26.286,1.06528757307,5.31579809099,4.9,6.2,14.9,14.9,14.9,30.3922605118,64.3034865069,-25.4922605118,-58.1034865069,0,0.781452380965,0,530789.73,276579.86,254209.87,661710.51,675761.12,378911.23,382441.05,371038.642857,-213.39,3600.03209524,0,0,0.781452380965,0.781452380965
2018-04-17,0.963807423137,-0.266599420679,0.178607706303,12.8915109991,0.340117674943,0.00192976896497,1.45684435004e-16,1.60338283264e-09,24.31875,31.6,19.2,53.4375,1.78171296296,0,25.99,1.41619128503,5.50146143676,0,6.2,14.9,14.9,14.9,33.0248747128,66.112337945,-33.0248747128,-59.912337945,0,0,0.781452380965,544468.53,268654.97,275813.56,530789.73,661710.51,254209.87,378911.23,359028.648571,-213.385,3600.81362121,0.005,0.781525974016,0.781525974016,1.56297835498
2018-04-18,0.959078890034,-0.283138981228,0.184914736286,12.9238640063,0.313539733158,0.00233553159638,2.3147848425e-16,1.13253987401e-09,25.5076388889,32.5,21.1,49.4722222222,1.45601851852,0,25.697,1.64964914765,5.44557783041,0,6.2,12.9,14.9,14.9,35.1268296983,66.591933308,-35.1268296983,-60.391933308,0,0.781525974016,0,559273.88,266329.35,292944.53,544468.53,530789.73,275813.56,254209.87,336048.927143,-213.385,3600.81362121,0,0,0.781525974016,0.781525974016
2018-04-19,0.954066550058,-0.299594756397,0.191166972041,12.956027863,0.288184752654,0.0028182609852,3.66710324872e-16,7.97599376177e-10,24.7986111111,30.8,21.8,58.0486111111,2.48425925926,0,25.485,1.31306834942,5.84267777464,0,6.2,12.6,14.9,14.9,36.8187240756,66.7514506954,-36.8187240756,-60.5514506954,0,0,0.781525974016,494336.81,267663.15,226673.66,559273.88,544468.53,292944.53,275813.56,307823.82,-213.385,3600.81362121,0,0,0,0.781525974016
2018-04-20,0.94877188644,-0.315961876658,0.197362560897,12.9879940474,0.264097595025,0.00339071823641,5.7922950759e-16,5.60055597216e-10,22.8284722222,26.8,20.2,68.3125,2.67314814815,0,23.642,0.881046271941,4.85875160612,0,6.2,6.2,14.9,14.9,36.9684411411,66.3627994699,-36.9684411411,-60.1627994699,0,0,0,519187.8,264033.99,255153.81,494336.81,559273.88,226673.66,292944.53,295163.958571,-213.385,3600.81362121,0,0,0,0
2018-04-21,0.943196465957,-0.332235498716,0.203499666967,13.0197538889,0.241308669734,0.00406740321638,9.12206684016e-16,3.92096088957e-10,22.3215277778,25.4,20,69.7361111111,2.80625,0,19.631,0.815972428036,4.21138000658,0,5.9,6.2,14.9,14.9,36.188633186,64.9803139185,-36.188633186,-59.0803139185,0,0,0,551757.18,264871.23,286885.95,519187.8,494336.81,255153.81,226673.66,281513.23,-213.385,3600.81362121,0,0,0,0
2018-04-22,0.937341938464,-0.348410806945,0.209576471693,13.0512985665,0.219834797022,0.00486471929394,1.43235561343e-15,2.73696290232e-10,21.5784722222,25,16.6,58.7986111111,3.01875,8.1,25.977,1.06166035426,5.04306687799,8.1,13,14.3,23,23,36.2187136235,65.6774612371,-28.1187136235,-52.6774612371,8.1,0,0,582084.18,337040.17,245044.01,551757.18,519187.8,286885.95,255153.81,262389.341429,-213.385,3600.81362121,0,0,0,0
2018-04-23,0.931210036412,-0.36448301481,0.215591174388,13.0826191088,0.199680189479,0.00580114038538,2.24245373035e-15,1.90484807564e-10,21.6875,26.9,18.6,62.9305555556,2.34166666667,0,27.466,0.961577020094,5.33397209197,8.1,13,14.3,23,23,36.2368876245,66.6291481363,-28.1368876245,-53.6291481363,0,0,0,549942.74,309379.87,240562.87,582084.18,551757.18,245044.01,286885.95,260439.77,-213.385,3600.81362121,0,0,0,0
2018-04-24,0.924802574329,-0.380447366288,0.221541992765,13.1137063932,0.180837525438,0.00689737752127,3.5003474826e-15,1.3218032283e-10,23.7215277778,29.9,18.5,57.8263888889,1.98240740741,0,27.343,1.23754455019,5.54599333194,8.1,8.1,14.3,23,23,36.2814195197,69.3062942324,-28.1814195197,-61.2062942324,0,0,0,511427.19,303267.24,208159.95,549942.74,582084.18,240562.87,245044.01,250774.968571,-213.385,3600.81362121,0,0,0,0
2018-04-25,0.918121448284,-0.396299137269,0.227427163469,13.1445511461,0.163289087883,0.00817654161395,5.44770848628e-15,9.14509676333e-11,22.4423611111,24.7,20.2,71.2986111111,2.775,3.3,2.462,0.779547949165,1.6199132944,11.4,11.4,17.6,26.3,26.3,32.4557549836,67.582584682,-21.0557549836,-56.182584682,1.1,0,0,509740.49,293464.07,216276.42,511427.19,549942.74,208159.95,240562.87,239822.381429,-213.38,3601.59522078,0.005,0.781599567097,0.781599567097,0.781599567097
2018-04-26,0.911168635333,-0.412033636959,0.233244942595,13.1751439442,0.147007943673,0.00966429854661,8.45340336873e-15,6.30848150278e-11,19.5131944444,23.7,17.6,78.1527777778,2.09722222222,14.4,10.514,0.495656562864,2.63141624655,25.8,25.8,32,40.7,40.7,29.2444934555,66.0632175311,-3.44449345555,-40.2632175311,6,0.781599567097,0,693058.8,483372.79,209686.01,509740.49,511427.19,216276.42,208159.95,237395.574286,-213.38,3601.59522078,0,0,0.781599567097,0.781599567097
2018-04-27,0.903946192922,-0.427646209268,0.238993606211,13.2054752153,0.1319591394,0.0113890121394,1.30786933556e-14,4.33886757143e-11,20.4638888889,23.9,16.9,74.3125,2.16712962963,0,21.793,0.618112265814,3.9554997298,25.8,25.8,32,38.7,40.7,28.3412415792,65.3096827203,-2.54124157923,-39.5096827203,0,0,0.781599567097,719752.73,557803.14,161949.59,693058.8,509740.49,209686.01,216276.42,224080.685714,-213.37,3603.15864069,0.00999999999999,1.56341991342,1.56341991342,2.34501948052
2018-04-28,0.896456258291,-0.443132234183,0.244671450864,13.2355352401,0.118100892165,0.0133818699905,2.01749354695e-14,2.97538375944e-11,22.5743055556,26.7,20.5,74.75,2.38356481481,0,18.461,0.691321943485,4.02835504485,25.8,25.8,31.7,38.4,40.7,28.1582166175,64.3468498035,-2.3582166175,-38.5468498035,0,1.56341991342,0,697405.1,570735.66,126669.44,719752.73,693058.8,161949.59,209686.01,201192.612857,-213.36,3604.72235498,0.00999999999999,1.5637142857,3.12713419912,3.12713419912
2018-04-29,0.888701047829,-0.45848712914,0.250276794086,13.2653141552,0.105385755762,0.0156769866579,3.10295146998e-14,2.03434503537e-11,23.8423611111,30.3,20.1,66.2847222222,1.78611111111,0,26.359,0.996556334757,5.36738566061,17.7,25.8,30.7,32,40.7,28.4825354001,64.7012490236,-10.7825354001,-38.9012490236,0,1.5637142857,1.56341991342,603520.22,531264.46,72255.76,697405.1,719752.73,126669.44,161949.59,176508.577143,-213.355,3605.50432251,0.00500000000002,0.781967532486,2.34568181819,3.90910173161
2018-04-30,0.88068285643,-0.47370635038,0.255807974892,13.2948019554,0.0937617452232,0.0183114781596,4.75831122545e-14,1.38682375068e-11,25.5944444444,30.9,21.1,60.1736111111,1.77291666667,0,26.669,1.30697860094,5.57153671914,17.7,25.8,30.7,32,40.7,28.7201000273,64.9569876518,-11.0201000273,-39.1569876518,0,0.781967532486,1.5637142857,505564.34,571610.65,-66046.31,603520.22,697405.1,72255.76,126669.44,132707.265714,-213.355,3605.50432251,0,0,0.781967532486,2.34568181819
2018-05-01,0.872404056805,-0.488785394289,0.261263354274,13.3239884979,0.0831734052625,0.0213255013523,7.27521341403e-14,9.42611991149e-12,28.4555555556,33.8,24,46.3958333333,5.17195121951,0,24.102,2.08056985939,8.07760945703,17.7,25.8,25.8,32,40.7,31.2517161524,67.533135672,-13.5517161524,-41.733135672,0,0,0.781967532486,523425.48,552340.913333,-28915.4333333,505564.34,603520.22,-66046.31,72255.76,98839.3538095,-213.36,3604.72235498,-0.00500000000002,-0.781967532486,-0.781967532486,0
2018-05-02,0.863867098784,-0.503719798736,0.266641315685,13.3528635059,0.0735628107695,0.0247622514188,1.10905647811e-13,6.3879231359e-12,29.4159722222,32.6,26,41.3333333333,3.46180555556,0,24.474,2.40708276838,7.15953611241,14.4,25.8,25.8,32,40.7,36.7913389704,69.247093954,-22.3913389704,-43.447093954,0,-0.781967532486,0,494927.57,533071.176667,-38143.6066667,523425.48,505564.34,-28915.4333333,-66046.31,62493.6357143,-213.36,3604.72235498,0,0,-0.781967532486,-0.781967532486
2018-05-03,0.85507450859,-0.518505144391,0.271940265521,13.3814165742,0.064870490131,0.028667910484,1.68568576879e-13,4.31619875772e-12,29.8555555556,35,25,47.1666666667,2.22430555556,0,25.391,2.22324653139,6.47252635797,0,25.8,25.8,32,40.7,40.6324490818,69.8769425374,-40.6324490818,-44.0769425374,0,0,-0.781967532486,448550.31,513801.44,-65251.13,494927.57,523425.48,-38143.6066667,-28915.4333333,23216.9014286,-213.36,3604.72235498,0,0,0,-0.781967532486
2018-05-04,0.846028888092,-0.533137056032,0.277158633587,13.4096371741,0.0570362646846,0.0330915403101,2.55455119028e-13,2.90775774495e-12,28.8236111111,33.5,24.9,52.6319444444,2.70138888889,0,16.016,1.87815607225,5.2284818882,0,25.8,25.8,32,40.7,41.9054312402,70.2466728194,-41.9054312402,-44.4466728194,0,0,0,404228.94,399703.11,4525.83,448550.31,494927.57,-65251.13,-38143.6066667,727.792857143,-213.36,3604.72235498,0,0,0,0
2018-05-05,0.836732914034,-0.54761120384,0.282294873568,13.4375146598,0.05,0.0380849121209,3.85982514918e-13,1.953125e-12,26.025,29.6,22.8,64.7430555556,5.42013888889,0,25.826,1.18689355376,6.42350650756,0,25.8,25.8,32,40.7,44.3005827029,72.4587993204,-44.3005827029,-46.6587993204,0,0,0,397125.23,354482.05,42643.18,404228.94,448550.31,4525.83,-65251.13,-11275.9585714,-213.365,3603.94046104,-0.005,-0.781893939376,-0.781893939376,-0.781893939376
